Close time,Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,MA,RSI,MACD,Signal,Buy,Sell
2025-10-05 04:59:59.999,2025-10-05 04:00:00,1163.23,1186.05,1163.09,1181.98,28165.696,33173615.41719000,139836,16648.10200000,19598928.97402000,0,1147.462,73.90601858085357,4.524907852036222,2.4216970312484913,False,False
2025-10-05 05:59:59.999,2025-10-05 05:00:00,1181.98,1189.0,1177.0,1178.27,23840.521,28165553.61652000,118041,10399.50900000,12293806.27459000,0,1148.8674,72.27123107307426,5.843719394150639,3.106101503828921,False,False
2025-10-05 06:59:59.999,2025-10-05 06:00:00,1178.28,1180.17,1167.0,1169.39,13042.264,15297576.61415000,77443,5560.38000000,6522374.12028000,0,1150.2736,66.00529100529107,6.1020051391788,3.7052822308988973,False,False
2025-10-05 07:59:59.999,2025-10-05 07:00:00,1169.4,1180.18,1167.73,1178.03,17662.466,20744972.94733000,94127,10455.32200000,12281930.83567000,0,1151.9497999999999,66.61943558861726,6.924058014751381,4.349037387669394,False,False
2025-10-05 08:59:59.999,2025-10-05 08:00:00,1178.02,1180.17,1173.01,1174.43,8720.763,10255015.33264000,66020,3924.74500000,4615927.59755000,0,1153.6024,68.73781676413262,7.202030404276911,4.919635990990898,False,False
2025-10-05 09:59:59.999,2025-10-05 09:00:00,1174.44,1175.0,1156.76,1161.49,23297.039,27107639.70082000,133215,9871.71400000,11484151.42395000,0,1155.1073999999999,57.906215921483124,6.305489907132824,5.196806774219283,False,False
2025-10-05 10:59:59.999,2025-10-05 10:00:00,1161.49,1164.72,1153.84,1162.8,20958.016,24302018.89647000,103239,9290.80300000,10776203.84555000,0,1156.4382,58.745411358238016,5.63571612837768,5.284588645050963,False,False
2025-10-05 11:59:59.999,2025-10-05 11:00:00,1162.8,1168.27,1158.01,1167.85,9867.84,11480442.48324000,67330,5066.98600000,5896508.63583000,0,1157.6222,58.49896817638751,5.4495889099412125,5.317588698029014,False,False
2025-10-05 12:59:59.999,2025-10-05 12:00:00,1167.85,1171.2,1161.35,1168.75,8696.353,10152357.71683000,68690,4445.18500000,5190147.23810000,0,1158.853,62.23434481191049,5.313454036124085,5.316761765648028,False,False
2025-10-05 13:59:59.999,2025-10-05 13:00:00,1168.74,1169.31,1162.04,1163.43,10796.484,12574784.40147000,78213,5369.52200000,6253099.05815000,0,1159.9938,57.06170639340618,4.72185601206661,5.1977806149317445,False,False
2025-10-05 14:59:59.999,2025-10-05 14:00:00,1163.43,1168.14,1157.54,1161.36,10934.778,12716066.77256000,79871,4994.24200000,5808552.70829000,0,1161.0816,58.38176638176629,4.039414756613269,4.96610744326805,False,False
2025-10-05 15:59:59.999,2025-10-05 15:00:00,1161.36,1163.71,1156.99,1158.57,7735.252,8974806.44988000,53229,3497.10500000,4057916.68118000,0,1161.5026,55.130692843282745,3.236141240157167,4.6201142026458735,False,False
2025-10-05 16:59:59.999,2025-10-05 16:00:00,1158.57,1169.6,1156.04,1167.64,10832.9,12573898.67994000,71880,6221.53100000,7223469.21372000,0,1162.0152,52.91087685673223,3.293449553587152,4.3547812728341295,False,False
2025-10-05 17:59:59.999,2025-10-05 17:00:00,1167.63,1169.73,1160.02,1163.61,6743.137,7855899.13858000,61156,2921.82200000,3403745.81898000,0,1161.9814,50.22395773515555,2.9793355592248645,4.079692130112276,False,False
2025-10-05 18:59:59.999,2025-10-05 18:00:00,1163.6,1164.88,1156.25,1158.99,8627.719,10005124.90318000,54838,4574.95100000,5305540.63043000,0,1162.0458,34.23831070889895,2.330735300858805,3.7299007642615822,False,False
2025-10-05 19:59:59.999,2025-10-05 19:00:00,1159.0,1159.12,1148.25,1149.82,8660.488,9981005.80489000,55893,3440.29800000,3964948.92904000,0,1162.3211999999999,31.853552749075135,1.064501647713314,3.1968209409519286,False,False
2025-10-05 20:59:59.999,2025-10-05 20:00:00,1149.82,1157.96,1147.84,1156.2,11043.03,12725364.08743000,42735,6621.78500000,7626940.46421000,0,1161.9954,41.30979048623008,0.5692530402891407,2.6713073608193714,False,False
2025-10-05 21:59:59.999,2025-10-05 21:00:00,1156.19,1161.11,1154.62,1161.11,4669.223,5407177.51982000,31378,2686.90500000,3111762.56920000,0,1161.8098,38.2760532150776,0.5664314471184753,2.2503321780791925,False,False
2025-10-05 22:59:59.999,2025-10-05 22:00:00,1161.11,1164.88,1159.81,1161.88,4858.472,5645287.49215000,36262,2981.33500000,3464874.41389000,0,1161.4198,40.94908409058139,0.6191902393968576,1.9241037903427256,False,False
2025-10-05 23:59:59.999,2025-10-05 23:00:00,1161.87,1167.38,1159.9,1167.38,6060.931,7048958.77250000,35227,3592.46000000,4178949.58284000,0,1161.2238,54.75844239780258,1.0922156152344087,1.7577261553210624,False,False
2025-10-06 00:59:59.999,2025-10-06 00:00:00,1167.38,1174.35,1161.85,1167.98,18313.172,21392912.93381000,110508,10327.60500000,12066134.18598000,0,1160.9268000000002,54.23340961098399,1.4982358884378755,1.705828101944425,False,False
2025-10-06 01:59:59.999,2025-10-06 01:00:00,1167.98,1183.99,1166.35,1179.1,23106.028,27193667.64399000,116336,13145.95200000,15473272.16186000,0,1160.7208,58.36431226765794,2.686334553899769,1.9019293923354939,False,False
2025-10-06 02:59:59.999,2025-10-06 02:00:00,1179.09,1182.38,1171.62,1179.75,13732.113,16153923.73054000,76345,7058.68600000,8304172.68346000,0,1160.769,58.208955223880544,3.6384194393310736,2.24922740173461,False,False
2025-10-06 03:59:59.999,2025-10-06 03:00:00,1179.75,1183.0,1176.77,1182.33,9768.17,11523933.91737000,67252,5036.35400000,5942411.83593000,0,1160.995,64.70588235294096,4.548703387298019,2.709122598847292,False,False
2025-10-06 04:59:59.999,2025-10-06 04:00:00,1182.32,1185.8,1178.93,1183.85,10795.218,12760059.91156000,55608,6003.16400000,7097646.31707000,0,1161.1442,67.65029037827651,5.331305302231613,3.2335591395241563,False,False
2025-10-06 05:59:59.999,2025-10-06 05:00:00,1183.84,1195.76,1178.51,1190.0,26283.88,31264649.79949000,124042,16377.28900000,19484698.57896000,0,1161.5364,73.43074399880713,6.374297625302233,3.861706836679772,False,False
2025-10-06 06:59:59.999,2025-10-06 06:00:00,1190.0,1223.9,1189.2,1209.48,86952.6342,105128614.16892700,278873,54225.13220000,65482201.07277700,0,1162.245,77.00051626226109,8.672775398359818,4.8239205490157815,False,False
2025-10-06 07:59:59.999,2025-10-06 07:00:00,1209.48,1216.13,1196.1,1198.26,34744.584,41924316.76966000,172005,15635.12800000,18882846.82194000,0,1162.677,70.4617928428015,9.479699290090366,5.755076297230699,False,False
2025-10-06 08:59:59.999,2025-10-06 08:00:00,1198.26,1212.95,1198.26,1208.56,22578.262,27250010.03837000,113082,11844.20900000,14291194.99415000,0,1163.4112,77.43220807969001,10.825526278880943,6.7691662935607475,False,False
2025-10-06 09:59:59.999,2025-10-06 09:00:00,1208.57,1219.17,1208.15,1218.29,21996.558,26716492.91693000,101488,12656.41900000,15370181.53647000,0,1164.4406000000001,87.6581234187658,12.532763648686796,7.921885764585958,False,False
2025-10-06 10:59:59.999,2025-10-06 10:00:00,1218.28,1221.0,1212.97,1215.79,21125.019,25703589.85335000,102953,10905.14100000,13271555.69080000,0,1165.6392,84.23532115362515,13.528089067780456,9.043126425224859,False,False
2025-10-06 11:59:59.999,2025-10-06 11:00:00,1215.78,1222.71,1212.15,1222.19,16424.749,20017401.96598000,80895,9416.37700000,11478148.61420000,0,1167.0728,84.50067781292364,14.66427748367687,10.167356636915262,False,False
2025-10-06 12:59:59.999,2025-10-06 12:00:00,1222.19,1239.94,1221.39,1236.09,51771.4459,63874600.45948000,200602,25141.31590000,31014357.90433000,0,1168.8112,86.50270536153464,16.49617122851123,11.433119555234455,False,False
2025-10-06 13:59:59.999,2025-10-06 13:00:00,1236.09,1238.09,1224.38,1225.11,33787.288,41528781.22487000,163369,15610.52200000,19191963.69240000,0,1170.2796,76.94389993465876,16.867527624281593,12.520001169043883,False,False
2025-10-06 14:59:59.999,2025-10-06 14:00:00,1225.11,1228.69,1209.22,1217.48,44590.352,54269513.87065000,171472,20345.19900000,24759705.24674000,0,1171.749,71.68009810791874,16.35759286171674,13.287519507578455,False,False
2025-10-06 15:59:59.999,2025-10-06 15:00:00,1217.49,1225.76,1215.26,1221.5,22244.994,27125985.97514000,121701,13349.35400000,16279939.60999000,0,1173.2392,69.80198019801986,16.092343770114894,13.848484360085743,False,False
2025-10-06 16:59:59.999,2025-10-06 16:00:00,1221.49,1226.29,1213.91,1222.35,19837.361,24225375.54561000,95900,12803.34700000,15640215.11692000,0,1174.7567999999999,69.85828827148984,15.768945265069306,14.232576541082457,False,False
2025-10-06 17:59:59.999,2025-10-06 17:00:00,1222.34,1222.79,1215.79,1220.84,27447.84,33465243.19862000,98965,16326.97500000,19907468.59042000,0,1176.2848,68.13259252283645,15.215411447554288,14.429143522376824,False,False
2025-10-06 18:59:59.999,2025-10-06 18:00:00,1220.83,1222.01,1215.84,1219.84,14091.914,17186858.91241000,58468,8509.86300000,10381995.69163000,0,1177.8262,67.02943124822565,14.528564024172965,14.449027622736054,False,False
2025-10-06 19:59:59.999,2025-10-06 19:00:00,1219.84,1227.85,1218.85,1225.53,20941.165,25617565.72152000,64656,14535.90600000,17784294.01373000,0,1179.3392,66.8852770649178,14.27877115372712,14.414976328934268,False,False
2025-10-06 20:59:59.999,2025-10-06 20:00:00,1225.52,1226.57,1219.94,1222.84,10593.345,12957715.01476000,56029,4853.65700000,5936968.25935000,0,1180.9225999999999,57.55485184347428,13.705756555471908,14.273132374241797,False,False
2025-10-06 21:59:59.999,2025-10-06 21:00:00,1222.83,1230.44,1218.66,1227.0,14906.488,18256025.73171000,55402,8339.80200000,10220712.33377000,0,1182.5228,67.66224188790562,13.432474388115452,14.105000777016528,False,False
2025-10-06 22:59:59.999,2025-10-06 22:00:00,1227.0,1229.78,1222.25,1224.86,10358.611,12698226.82449000,53340,5816.89800000,7128951.53370000,0,1184.088,61.133879781420724,12.894575546020178,13.86291573081726,False,False
2025-10-06 23:59:59.999,2025-10-06 23:00:00,1224.86,1226.75,1218.01,1223.19,11086.369,13545767.25139000,55448,4268.79400000,5216053.91626000,0,1185.5078,53.76112987411736,12.192978726190404,13.528928329891889,False,False
2025-10-07 00:59:59.999,2025-10-07 00:00:00,1223.17,1229.56,1221.52,1222.34,10801.504,13238534.13214000,68980,5835.13000000,7151252.42924000,0,1187.0102,55.1582926445109,11.436537015768863,13.110450067067283,False,False
2025-10-07 01:59:59.999,2025-10-07 01:00:00,1222.34,1224.2,1204.61,1213.14,26981.0,32724798.48373000,118486,10936.92200000,13251532.50387000,0,1188.258,43.17393271986725,9.9796492139767,12.484289896449168,False,False
2025-10-07 02:59:59.999,2025-10-07 02:00:00,1213.14,1224.43,1213.13,1223.46,14579.426,17772566.62228000,74094,7830.39500000,9546123.25775000,0,1189.7942,39.929835751873775,9.547732569108575,11.896978430981049,False,False
2025-10-07 03:59:59.999,2025-10-07 03:00:00,1223.46,1228.66,1223.16,1223.34,18348.771,22512275.29113000,72104,11350.78800000,13929112.08317000,0,1191.2694000000001,48.29315332690455,9.090957618638186,11.335774268512477,False,False
2025-10-07 04:59:59.999,2025-10-07 04:00:00,1223.35,1246.45,1220.43,1245.17,43122.418,53189704.17553000,148062,28180.22500000,34749364.52517000,0,1192.9172,70.96139288417864,10.370909351247747,11.142801285059532,False,False
2025-10-07 05:59:59.999,2025-10-07 05:00:00,1245.18,1263.99,1238.72,1257.08,59439.4173,74446313.69752100,205937,37515.42630000,46985003.79639100,0,1194.7944,74.06004868812545,12.205619006696907,11.355364829387007,False,False
2025-10-07 06:59:59.999,2025-10-07 06:00:00,1257.07,1258.36,1238.84,1242.52,40200.164,50188520.30063000,179530,17302.24600000,21607190.49976000,0,1196.0052,61.50598973188823,12.342492736673421,11.55279041084429,False,False
2025-10-07 07:59:59.999,2025-10-07 07:00:00,1242.52,1257.99,1240.32,1250.04,31496.438,39338334.62021000,143092,16260.18500000,20313308.05813000,0,1197.4406,65.58829809950888,12.908960841507906,11.824024496977014,False,False
2025-10-07 08:59:59.999,2025-10-07 08:00:00,1250.04,1274.0,1232.72,1264.67,65152.671,81624629.88219000,253486,35286.23300000,44230975.85854000,0,1199.3462,70.89197502097123,14.372729745962033,12.333765546774018,False,False
2025-10-07 09:59:59.999,2025-10-07 09:00:00,1264.67,1284.34,1262.56,1280.73,66146.3548,84226260.22245000,220735,33176.52380000,42252121.08478000,0,1201.4002,73.45741968383479,16.63690504436954,13.194393446293123,False,False
2025-10-07 10:59:59.999,2025-10-07 10:00:00,1280.72,1297.64,1273.29,1292.01,61565.6131,79191585.72477000,240190,32379.69010000,41669622.26876000,0,1203.7518,77.39405940594062,19.121066260565158,14.37972800914753,False,False
2025-10-07 11:59:59.999,2025-10-07 11:00:00,1292.02,1317.45,1286.56,1313.15,81843.892,106512608.63217700,265287,48212.73200000,62765292.80851700,0,1206.785,80.07400684214204,22.535824293076757,16.01094726593338,False,False
2025-10-07 12:59:59.999,2025-10-07 12:00:00,1313.14,1349.99,1300.07,1320.09,132175.0945,174953388.22361000,455280,68204.94550000,90343849.10011000,0,1209.9308,82.1657772073229,25.50800424113436,17.910358660973575,False,False
2025-10-07 13:59:59.999,2025-10-07 13:00:00,1320.09,1332.53,1300.0,1315.71,107424.609,141271988.15129000,355501,50130.22500000,65982907.21295000,0,1212.888,80.68860289239754,27.196544038146612,19.767595736408182,False,False
2025-10-07 14:59:59.999,2025-10-07 14:00:00,1315.7,1319.08,1290.25,1294.46,103053.748,134323360.93469000,398023,46738.25200000,60916982.07445000,0,1215.4022,71.07046862218075,26.51438525759363,21.116953640645274,False,False
2025-10-07 15:59:59.999,2025-10-07 15:00:00,1294.46,1304.28,1260.68,1280.97,170116.164,217801658.36349000,509880,81639.17600000,104573994.30457000,0,1217.753,69.33249729236732,24.601646779865632,21.813892268489347,False,False
2025-10-07 16:59:59.999,2025-10-07 16:00:00,1280.96,1303.0,1265.4,1286.4,87411.665,112313462.16870000,330958,44608.30700000,57349952.55146000,0,1220.2538,68.4531488213909,23.25586424854214,22.102286664499907,False,False
2025-10-07 17:59:59.999,2025-10-07 17:00:00,1286.4,1293.59,1275.38,1285.14,35296.97,45283993.30593000,160968,17575.26500000,22548690.56824000,0,1222.7852,67.99860205032626,21.835939310911954,22.049017193782316,False,False
2025-10-07 18:59:59.999,2025-10-07 18:00:00,1285.14,1286.5,1271.21,1276.26,24276.572,31025664.97367000,135884,11803.93700000,15088000.51796000,0,1224.9576,59.79335979335978,19.766243826319396,21.592462520289732,False,False
2025-10-07 19:59:59.999,2025-10-07 19:00:00,1276.26,1299.91,1275.46,1296.99,34525.726,44630932.80183000,159484,18163.18800000,23475767.90439000,0,1227.6252,61.90987764846317,19.5731064087463,21.188591297981045,False,False
2025-10-07 20:59:59.999,2025-10-07 20:00:00,1296.98,1316.38,1295.5,1312.45,37891.598,49592158.11941000,163473,19613.03400000,25668422.16577000,0,1230.6944,70.75690115761356,20.432008928781443,21.03727482414113,False,False
2025-10-07 21:59:59.999,2025-10-07 21:00:00,1312.44,1328.2,1304.65,1310.39,45187.783,59598256.41838000,151007,22468.46000000,29645570.45388000,0,1233.9058,68.51340573041296,20.707764362669195,20.971372731846742,False,False
2025-10-07 22:59:59.999,2025-10-07 22:00:00,1310.39,1322.58,1305.77,1307.68,29113.751,38246164.39063000,116111,14038.33800000,18445681.44570000,0,1236.9353999999998,64.23512279075925,20.471643812436696,20.871426947964736,False,False
2025-10-07 23:59:59.999,2025-10-07 23:00:00,1307.68,1317.23,1302.24,1304.43,25527.139,33396096.90228000,108721,13059.77300000,17089852.07969000,0,1239.8018,58.57080862143789,19.79409473390774,20.655960505153338,False,False
2025-10-08 00:59:59.999,2025-10-08 00:00:00,1304.43,1334.19,1302.73,1315.47,60336.06,79705789.74293000,214470,32551.63300000,43004434.83741000,0,1242.8736,58.49876829445009,19.918361470286527,20.508440698179978,False,False
2025-10-08 01:59:59.999,2025-10-08 01:00:00,1315.47,1318.01,1304.0,1311.54,46539.838,61004480.88866000,171419,20335.25100000,26671062.13071000,0,1245.7568,49.33366443175228,19.475227301121095,20.301798018768203,False,False
2025-10-08 02:59:59.999,2025-10-08 02:00:00,1311.54,1311.85,1281.5,1289.72,63868.493,82441766.12197000,211743,25971.16000000,33503327.52875000,0,1248.1916,38.80905004053362,17.165475717858953,19.674533558586354,False,False
2025-10-08 03:59:59.999,2025-10-08 03:00:00,1289.71,1289.71,1271.04,1276.22,52120.577,66663062.50024000,178459,20865.69900000,26679900.56174000,0,1250.134,36.36489192735309,14.083300252706522,18.556286897410388,False,False
2025-10-08 04:59:59.999,2025-10-08 04:00:00,1276.22,1287.29,1264.32,1285.73,48478.6,61996612.65287000,187495,23792.77200000,30425224.15141000,0,1252.2536,46.7197715488089,12.26662944379541,17.298355406687392,False,False
2025-10-08 05:59:59.999,2025-10-08 05:00:00,1285.73,1286.04,1271.35,1285.1,32714.602,41892762.78572000,188927,17849.39300000,22861756.81792000,0,1254.309,51.71782713584555,10.653264799278077,15.96933728520553,False,False
2025-10-08 06:59:59.999,2025-10-08 06:00:00,1285.1,1310.8,1279.88,1307.02,44527.76,57746150.39250000,167467,25812.58000000,33465549.52510000,0,1256.7724,57.542062911484955,11.016431931928992,14.978756214550224,False,False
2025-10-08 07:59:59.999,2025-10-08 07:00:00,1307.02,1313.83,1299.79,1312.47,36827.157,48074370.24297000,208820,17694.71300000,23102282.97290000,0,1259.2218,59.699056001135595,11.610179036633781,14.305040778966935,False,False
2025-10-08 08:59:59.999,2025-10-08 08:00:00,1312.47,1327.74,1308.74,1321.81,38079.595,50207193.23338000,218081,20386.34400000,26881508.17060000,0,1261.4684,66.1124867350548,12.688127007138746,13.981658024601298,False,False
2025-10-08 09:59:59.999,2025-10-08 09:00:00,1321.8,1325.44,1302.56,1315.2,40540.095,53244590.13777000,177483,19042.19000000,25001912.03118000,0,1263.8072,57.156331053996716,12.860785650615526,13.757483549804146,False,False
2025-10-08 10:59:59.999,2025-10-08 10:00:00,1315.19,1322.41,1310.71,1313.2,30282.247,39898961.00644000,138914,15731.41600000,20738054.25392000,0,1265.9,50.329612375846,12.689953697207102,13.543977579284737,False,False
2025-10-08 11:59:59.999,2025-10-08 11:00:00,1313.2,1317.78,1304.02,1313.37,21468.555,28150732.20390000,96990,10161.60300000,13329772.97795000,0,1267.8015999999998,51.33178405434385,12.425057395280874,13.320193542483965,False,False
2025-10-08 12:59:59.999,2025-10-08 12:00:00,1313.37,1319.46,1303.53,1305.56,26304.668,34457970.88750000,126854,10930.16300000,14326754.05130000,0,1269.5970000000002,49.093862198666386,11.452901518896397,12.946735137766453,False,False
2025-10-08 13:59:59.999,2025-10-08 13:00:00,1305.57,1314.58,1292.39,1312.45,38075.868,49575400.31608000,170831,18006.65400000,23452323.31803000,0,1271.4022,53.32449013430608,11.11035316538846,12.579458743290855,False,False
2025-10-08 14:59:59.999,2025-10-08 14:00:00,1312.44,1320.0,1293.88,1299.32,41745.346,54585310.59887000,212271,20922.27900000,27365362.32731000,0,1272.6668,43.41944421807511,9.667953707051765,11.99715773604304,False,False
2025-10-08 15:59:59.999,2025-10-08 15:00:00,1299.32,1305.76,1285.0,1293.96,34783.168,45041998.78235000,167991,15577.96700000,20175539.73874000,0,1274.0438,42.91928467858871,8.000114203146268,11.197749029463687,False,False
2025-10-08 16:59:59.999,2025-10-08 16:00:00,1293.96,1303.86,1289.0,1302.89,21662.307,28063303.81053000,100929,11014.05200000,14273601.23977000,0,1275.752,55.91910112359553,7.314597620848417,10.421118747740632,False,False
2025-10-08 17:59:59.999,2025-10-08 17:00:00,1302.89,1314.01,1300.55,1313.57,25890.756,33883023.95371000,121923,13889.65400000,18175376.15055000,0,1277.5934,67.22309323987824,7.546120553568244,9.846119108906155,False,False
2025-10-08 18:59:59.999,2025-10-08 18:00:00,1313.58,1322.79,1311.76,1318.37,27767.468,36594235.50574000,119083,16530.57500000,21793220.15574000,0,1279.5138,65.734670266101,8.024423471755426,9.48177998147601,False,False
2025-10-08 19:59:59.999,2025-10-08 19:00:00,1318.37,1320.27,1311.9,1315.71,15369.693,20227925.57149000,73110,8451.38200000,11123476.90320000,0,1281.4112,64.47281323877081,8.095522071796495,9.204528399540106,False,False
2025-10-08 20:59:59.999,2025-10-08 20:00:00,1315.71,1324.74,1309.6,1313.05,14961.179,19720086.22559000,71658,8046.08900000,10612179.34956000,0,1283.2754,53.48595213319459,7.846775709186886,8.932977861469462,False,False
2025-10-08 21:59:59.999,2025-10-08 21:00:00,1313.05,1314.0,1300.95,1306.01,20305.862,26535266.58883000,56653,9239.53400000,12066385.94798000,0,1284.885,46.332879200726566,7.000871570855452,8.54655660334666,False,False
2025-10-08 22:59:59.999,2025-10-08 22:00:00,1306.01,1312.02,1300.6,1300.99,16324.372,21345947.67041000,57626,8216.14100000,10746535.30971000,0,1286.448,37.57163323782232,5.857888310671569,8.008822944811643,False,False
2025-10-08 23:59:59.999,2025-10-08 23:00:00,1300.99,1307.93,1295.0,1307.4,27580.857,35856340.07184000,52283,9546.07200000,12415823.33571000,0,1288.056,45.33269506941121,5.406971074793319,7.488452570807978,False,False
2025-10-09 00:59:59.999,2025-10-09 00:00:00,1307.4,1318.24,1299.0,1310.47,25887.799,33900758.45382000,79040,12829.87800000,16802354.68601000,0,1289.7682,48.38709677419353,5.236970721044827,7.038156200855348,False,False
2025-10-09 01:59:59.999,2025-10-09 01:00:00,1310.48,1311.74,1301.0,1307.69,16019.597,20924966.44534000,62694,7017.53700000,9167357.47936000,0,1291.4582,46.74461256304456,4.822332600916525,6.594991480867584,False,False
2025-10-09 02:59:59.999,2025-10-09 02:00:00,1307.68,1308.62,1252.92,1259.53,100842.894,128635987.81209000,235087,42371.17700000,53907377.96138000,0,1292.202,31.96175248843953,0.6006949557913686,5.396132175852341,False,False
2025-10-09 03:59:59.999,2025-10-09 03:00:00,1259.52,1279.3,1259.52,1278.88,41757.421,53083971.92292000,113106,27113.54800000,34465516.92567000,0,1293.5168,38.014994644769736,-1.170111688745692,4.082883402932735,False,False
2025-10-09 04:59:59.999,2025-10-09 04:00:00,1278.88,1288.93,1274.68,1276.7,25711.87,32912774.90047000,84041,11706.51900000,14990702.74439000,0,1294.5816,41.2393493415957,-2.7180643397218773,2.722693854401813,False,False
2025-10-09 05:59:59.999,2025-10-09 05:00:00,1276.7,1300.99,1272.31,1295.73,33672.374,43349235.82745000,115296,19863.36100000,25582583.02664000,0,1296.0294000000001,50.61987812565664,-2.381809985475911,1.7017930864262683,False,False
2025-10-09 06:59:59.999,2025-10-09 06:00:00,1295.73,1317.18,1294.21,1310.26,60693.654,79388467.20518000,173246,36889.12900000,48271799.68003000,0,1297.3311999999999,52.48365572555095,-0.93213138901001,1.1750081913390127,False,False
2025-10-09 07:59:59.999,2025-10-09 07:00:00,1310.26,1320.0,1304.72,1309.9,67308.625,88381233.58028000,179179,32754.32600000,43025723.51611000,0,1298.3876,48.670771459616134,0.18556131635796191,0.9771188163428025,False,False
2025-10-09 08:59:59.999,2025-10-09 08:00:00,1309.89,1310.49,1279.68,1281.65,70326.752,90929172.63683000,193031,33173.89800000,42892746.47857000,0,1299.1702,38.63157894736848,-1.1944294280558552,0.542809167463071,False,False
2025-10-09 09:59:59.999,2025-10-09 09:00:00,1281.66,1289.33,1272.1,1281.82,43266.339,55362362.34613000,182064,22800.86600000,29172443.83378000,0,1299.8058,39.34343751965282,-2.2484457727898643,-0.015441820587516086,False,False
2025-10-09 10:59:59.999,2025-10-09 10:00:00,1281.82,1286.78,1267.67,1281.34,35407.816,45190147.41795000,143170,17935.01100000,22907563.92950000,0,1300.1392,39.890327105783314,-3.0869093389169393,-0.6297353242534007,False,False
2025-10-09 11:59:59.999,2025-10-09 11:00:00,1281.33,1288.59,1277.77,1281.23,26998.533,34641251.74493000,114539,15210.22900000,19515361.66245000,0,1300.1492,41.73448965977318,-3.7174217130743727,-1.2472726020175953,False,False
2025-10-09 12:59:59.999,2025-10-09 12:00:00,1281.22,1290.89,1277.8,1282.52,37820.105,48544714.27892000,134591,20033.86100000,25711549.89331000,0,1299.9594,43.682014093179156,-4.066143126296765,-1.8110467068734293,False,False
2025-10-09 13:59:59.999,2025-10-09 13:00:00,1282.53,1284.3,1255.86,1256.46,49731.813,63070042.07870000,201554,19324.61200000,24520860.71079000,0,1298.8256,34.63997105294894,-6.371880494191373,-2.723213464337018,False,False
2025-10-09 14:59:59.999,2025-10-09 14:00:00,1256.46,1259.5,1227.32,1237.27,115307.837,143156336.07388000,346291,50709.74400000,62976623.52271000,0,1297.1692,29.883478069693282,-9.636582073092086,-4.105887186088031,False,False
2025-10-09 15:59:59.999,2025-10-09 15:00:00,1237.26,1248.23,1231.45,1239.64,36030.953,44679631.38863000,178625,18946.77500000,23502569.07708000,0,1295.6478,31.256541618465278,-11.895518272252502,-5.663813403320926,False,False
2025-10-09 16:59:59.999,2025-10-09 16:00:00,1239.65,1243.54,1224.38,1227.93,40448.916,49795197.82725000,143125,19267.19100000,23722296.31427000,0,1294.3172,39.10945685139236,-14.463909673050694,-7.42383265726688,False,False
2025-10-09 17:59:59.999,2025-10-09 17:00:00,1227.93,1247.43,1226.91,1246.8,30784.593,38117573.51999000,135698,17195.51300000,21302581.67802000,0,1293.6338,38.90733056708152,-14.806052113299529,-8.90027654847341,False,False
2025-10-09 18:59:59.999,2025-10-09 18:00:00,1246.81,1247.2,1236.56,1238.15,14615.738,18151368.96076000,73557,5937.39100000,7376599.44424000,0,1292.6688,37.24101409942408,-15.595410981149143,-10.239303435008559,False,False
2025-10-09 19:59:59.999,2025-10-09 19:00:00,1238.14,1243.86,1237.82,1241.46,6924.153,8591784.95766000,50250,3999.54800000,4963073.94802000,0,1291.7952,29.95197635759135,-15.77208347326905,-11.345859442660657,False,False
2025-10-09 20:59:59.999,2025-10-09 20:00:00,1241.47,1248.25,1239.97,1247.43,7753.182,9647896.79137000,48866,4495.11100000,5593543.77303000,0,1291.2186000000002,25.22280936982405,-15.254523933211658,-12.127592340770857,False,False
2025-10-09 21:59:59.999,2025-10-09 21:00:00,1247.43,1255.96,1245.14,1254.49,12789.019,16000894.41317000,45229,8003.29700000,10014088.89646000,0,1290.3686,29.24563637725663,-14.111996955295353,-12.524473263675757,False,False
2025-10-09 22:59:59.999,2025-10-09 22:00:00,1254.49,1260.64,1251.7,1260.6,13574.819,17062485.37793000,61282,8316.66600000,10454807.50446000,0,1289.3316,40.547822182307904,-12.568626850599685,-12.533303981060543,False,False
2025-10-09 23:59:59.999,2025-10-09 23:00:00,1260.6,1260.6,1250.4,1255.35,11952.802,14992498.16352000,53842,5997.33000000,7520728.63934000,0,1288.2308,38.632654814051314,-11.635004952612007,-12.353644175370837,False,False
2025-10-10 00:59:59.999,2025-10-10 00:00:00,1255.35,1269.19,1254.64,1257.58,21524.015,27159624.37135000,90324,12628.10000000,15937183.65933000,0,1287.2288,39.947537654425425,-10.59305041769153,-12.001525423834975,False,False
2025-10-10 01:59:59.999,2025-10-10 01:00:00,1257.59,1260.32,1247.74,1249.45,17012.954,21341823.49509000,93783,8862.37600000,11122140.14652000,0,1286.1292,37.40887480190171,-10.304532757367042,-11.662126890541389,False,False
2025-10-10 02:59:59.999,2025-10-10 02:00:00,1249.45,1254.83,1244.1,1246.28,16461.611,20560900.68197000,85275,7348.06500000,9178695.59726000,0,1284.7454,35.85259212991876,-10.21393307754147,-11.372488127941406,False,False
2025-10-10 03:59:59.999,2025-10-10 03:00:00,1246.28,1266.47,1245.06,1259.62,24560.911,30903815.10094000,111712,12474.62600000,15689374.27850000,0,1283.7069999999999,51.3696255201109,-8.962392780498021,-10.89046905845273,False,False
